Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_6_77,VPWR,li1,41.6300,29.9200,1.799739
FILLER_6_60,VPWR,li1,33.3500,29.9200,1.799765
FILLER_6_36,VPWR,li1,22.3100,29.9200,1.799858
FILLER_6_32,VPWR,li1,21.1600,29.9200,1.799858
FILLER_6_26,VPWR,li1,17.9400,29.9200,1.799840
FILLER_6_11,VPWR,li1,11.0400,29.9200,1.799836
FILLER_6_3,VPWR,li1,8.7400,29.9200,1.799836
FILLER_5_69,VPWR,li1,37.9500,24.4800,1.799740
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799761
FILLER_5_52,VPWR,li1,30.3600,24.4800,1.799786
FILLER_5_45,VPWR,li1,26.4500,24.4800,1.799818
FILLER_5_41,VPWR,li1,25.3000,24.4800,1.799818
FILLER_5_32,VPWR,li1,20.7000,24.4800,1.799865
FILLER_5_20,VPWR,li1,17.4800,24.4800,1.799854
FILLER_5_3,VPWR,li1,8.7400,24.4800,1.799834
FILLER_4_105,VPWR,li1,54.2800,24.4800,1.799681
FILLER_4_82,VPWR,li1,43.7000,24.4800,1.799707
FILLER_4_76,VPWR,li1,40.7100,24.4800,1.799723
FILLER_4_70,VPWR,li1,39.1000,24.4800,1.799740
FILLER_4_58,VPWR,li1,34.9600,24.4800,1.799761
FILLER_4_29,VPWR,li1,20.2400,24.4800,1.799865
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799854
FILLER_4_3,VPWR,li1,7.1300,24.4800,1.799834
FILLER_3_100,VPWR,li1,52.4400,19.0400,1.799855
FILLER_3_96,VPWR,li1,49.9100,19.0400,1.799856
FILLER_3_88,VPWR,li1,47.8400,19.0400,1.799856
FILLER_3_79,VPWR,li1,42.5500,19.0400,1.799857
FILLER_3_70,VPWR,li1,39.1000,19.0400,1.799863
FILLER_3_63,VPWR,li1,34.7300,19.0400,1.799872
FILLER_3_57,VPWR,li1,32.2000,19.0400,1.799881
FILLER_3_48,VPWR,li1,29.4400,19.0400,1.799890
FILLER_3_32,VPWR,li1,20.7000,19.0400,1.799929
FILLER_3_20,VPWR,li1,17.4800,19.0400,1.799927
FILLER_3_11,VPWR,li1,11.2700,19.0400,1.799925
FILLER_3_3,VPWR,li1,8.7400,19.0400,1.799925
FILLER_2_105,VPWR,li1,54.2800,19.0400,1.799855
FILLER_2_97,VPWR,li1,51.9800,19.0400,1.799855
FILLER_2_85,VPWR,li1,47.3800,19.0400,1.799856
FILLER_2_83,VPWR,li1,43.9300,19.0400,1.799857
FILLER_2_69,VPWR,li1,37.7200,19.0400,1.799863
FILLER_2_59,VPWR,li1,33.3500,19.0400,1.799872
FILLER_2_49,VPWR,li1,28.2900,19.0400,1.799890
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799927
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799926
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799925
FILLER_1_104,VPWR,li1,54.0500,13.6000,1.799945
FILLER_1_92,VPWR,li1,50.6000,13.6000,1.799945
FILLER_1_80,VPWR,li1,45.0800,13.6000,1.799945
FILLER_1_60,VPWR,li1,33.3500,13.6000,1.799953
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799957
FILLER_1_47,VPWR,li1,28.9800,13.6000,1.799961
FILLER_1_43,VPWR,li1,25.5300,13.6000,1.799969
FILLER_1_36,VPWR,li1,22.3100,13.6000,1.799973
FILLER_1_23,VPWR,li1,16.7900,13.6000,1.799977
FILLER_1_15,VPWR,li1,14.2600,13.6000,1.799977
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799977
FILLER_0_105,VPWR,li1,54.2800,13.6000,1.799945
FILLER_0_97,VPWR,li1,51.9800,13.6000,1.799945
FILLER_0_85,VPWR,li1,47.3800,13.6000,1.799945
FILLER_0_83,VPWR,li1,43.9300,13.6000,1.799945
FILLER_0_78,VPWR,li1,41.8600,13.6000,1.799945
FILLER_0_62,VPWR,li1,34.2700,13.6000,1.799950
FILLER_0_52,VPWR,li1,29.6700,13.6000,1.799961
FILLER_0_48,VPWR,li1,28.5200,13.6000,1.799961
FILLER_0_41,VPWR,li1,25.3000,13.6000,1.799969
FILLER_0_34,VPWR,li1,22.0800,13.6000,1.799977
FILLER_0_29,VPWR,li1,19.3200,13.6000,1.799977
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799977
FILLER_0_23,VPWR,li1,16.3300,13.6000,1.799977
FILLER_0_15,VPWR,li1,14.2600,13.6000,1.799977
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799977
hold5,VPWR,li1,20.7000,57.1200,1.799986
hold4,VPWR,li1,14.2600,35.3600,1.799726
rebuffer3,VPWR,li1,20.9300,51.6800,1.799953
rebuffer2,VPWR,li1,18.1700,51.6800,1.799947
clone1,VPWR,li1,20.9300,40.8000,1.799864
clkload0,VPWR,li1,39.1000,35.3600,1.799531
clkbuf_1_1__f_clk,VPWR,li1,44.6200,35.3600,1.799462
clkbuf_1_0__f_clk,VPWR,li1,18.8600,40.8000,1.799828
clkbuf_0_clk,VPWR,li1,31.2800,35.3600,1.799598
fanout22,VPWR,li1,52.4400,29.9200,1.799729
fanout21,VPWR,li1,28.0600,24.4800,1.799800
fanout20,VPWR,li1,37.9500,46.2400,1.799940
fanout19,VPWR,li1,29.2100,40.8000,1.799837
output18,VPWR,li1,7.8200,40.8000,1.799806
input17,VPWR,li1,54.0500,19.0400,1.799855
input16,VPWR,li1,36.5700,57.1200,1.799976
input15,VPWR,li1,39.7900,57.1200,1.799976
input14,VPWR,li1,43.0100,13.6000,1.799945
input13,VPWR,li1,40.7100,13.6000,1.799945
input12,VPWR,li1,39.3300,13.6000,1.799946
input11,VPWR,li1,30.5900,13.6000,1.799957
input10,VPWR,li1,26.9100,13.6000,1.799965
input9,VPWR,li1,23.6900,13.6000,1.799973
input8,VPWR,li1,20.4700,13.6000,1.799977
input7,VPWR,li1,20.4700,57.1200,1.799986
input6,VPWR,li1,24.1500,57.1200,1.799984
input5,VPWR,li1,30.1300,57.1200,1.799980
input4,VPWR,li1,26.9100,57.1200,1.799982
input3,VPWR,li1,45.3100,57.1200,1.799975
input2,VPWR,li1,46.6900,57.1200,1.799974
input1,VPWR,li1,17.2500,13.6000,1.799977
TAP_TAPCELL_ROW_17_65,VPWR,li1,44.3900,57.4260,1.799975
TAP_TAPCELL_ROW_17_64,VPWR,li1,31.5100,57.4260,1.799979
TAP_TAPCELL_ROW_17_63,VPWR,li1,18.6300,57.4260,1.799986
TAP_TAPCELL_ROW_16_62,VPWR,li1,44.3900,56.8130,1.799975
TAP_TAPCELL_ROW_16_61,VPWR,li1,18.6300,56.8130,1.799986
TAP_TAPCELL_ROW_15_60,VPWR,li1,31.5100,51.9860,1.799931
TAP_TAPCELL_ROW_14_59,VPWR,li1,44.3900,51.3730,1.799907
TAP_TAPCELL_ROW_14_58,VPWR,li1,18.6300,51.3730,1.799947
TAP_TAPCELL_ROW_13_57,VPWR,li1,31.5100,46.5460,1.799951
TAP_TAPCELL_ROW_12_56,VPWR,li1,44.3900,45.9330,1.799933
TAP_TAPCELL_ROW_12_55,VPWR,li1,18.6300,45.9330,1.799962
TAP_TAPCELL_ROW_11_54,VPWR,li1,31.5100,41.1060,1.799832
TAP_TAPCELL_ROW_10_53,VPWR,li1,44.3900,40.4930,1.799820
TAP_TAPCELL_ROW_10_52,VPWR,li1,18.6300,40.4930,1.799828
TAP_TAPCELL_ROW_9_51,VPWR,li1,31.5100,35.6660,1.799598
TAP_TAPCELL_ROW_8_50,VPWR,li1,44.3900,35.0530,1.799462
TAP_TAPCELL_ROW_8_49,VPWR,li1,18.6300,35.0530,1.799750
TAP_TAPCELL_ROW_7_48,VPWR,li1,31.5100,30.2260,1.799779
TAP_TAPCELL_ROW_6_47,VPWR,li1,44.3900,29.6130,1.799735
TAP_TAPCELL_ROW_6_46,VPWR,li1,18.6300,29.6130,1.799843
TAP_TAPCELL_ROW_5_45,VPWR,li1,31.5100,24.7860,1.799786
TAP_TAPCELL_ROW_4_44,VPWR,li1,44.3900,24.1730,1.799707
TAP_TAPCELL_ROW_4_43,VPWR,li1,18.6300,24.1730,1.799854
TAP_TAPCELL_ROW_3_42,VPWR,li1,31.5100,19.3460,1.799881
TAP_TAPCELL_ROW_2_41,VPWR,li1,44.3900,18.7330,1.799856
TAP_TAPCELL_ROW_2_40,VPWR,li1,18.6300,18.7330,1.799927
TAP_TAPCELL_ROW_1_39,VPWR,li1,31.5100,13.9060,1.799957
TAP_TAPCELL_ROW_0_38,VPWR,li1,44.3900,13.2930,1.799945
TAP_TAPCELL_ROW_0_37,VPWR,li1,31.5100,13.2930,1.799957
TAP_TAPCELL_ROW_0_36,VPWR,li1,18.6300,13.2930,1.799977
PHY_EDGE_ROW_17_Left_35,VPWR,li1,6.2100,57.1200,1.799986
PHY_EDGE_ROW_16_Left_34,VPWR,li1,6.2100,57.1200,1.799986
PHY_EDGE_ROW_15_Left_33,VPWR,li1,6.2100,51.6800,1.799940
PHY_EDGE_ROW_14_Left_32,VPWR,li1,6.2100,51.6800,1.799940
PHY_EDGE_ROW_13_Left_31,VPWR,li1,6.2100,46.2400,1.799957
PHY_EDGE_ROW_12_Left_30,VPWR,li1,6.2100,46.2400,1.799957
PHY_EDGE_ROW_11_Left_29,VPWR,li1,6.2100,40.8000,1.799806
PHY_EDGE_ROW_10_Left_28,VPWR,li1,6.2100,40.8000,1.799806
PHY_EDGE_ROW_9_Left_27,VPWR,li1,6.2100,35.3600,1.799723
PHY_EDGE_ROW_8_Left_26,VPWR,li1,6.2100,35.3600,1.799723
PHY_EDGE_ROW_7_Left_25,VPWR,li1,6.2100,29.9200,1.799836
PHY_EDGE_ROW_6_Left_24,VPWR,li1,6.2100,29.9200,1.799836
PHY_EDGE_ROW_5_Left_23,VPWR,li1,6.2100,24.4800,1.799834
PHY_EDGE_ROW_4_Left_22,VPWR,li1,6.2100,24.4800,1.799834
PHY_EDGE_ROW_3_Left_21,VPWR,li1,6.2100,19.0400,1.799925
PHY_EDGE_ROW_2_Left_20,VPWR,li1,6.2100,19.0400,1.799925
PHY_EDGE_ROW_1_Left_19,VPWR,li1,6.2100,13.6000,1.799977
PHY_EDGE_ROW_0_Left_18,VPWR,li1,6.2100,13.6000,1.799977
PHY_EDGE_ROW_17_Right_17,VPWR,li1,55.4300,57.1200,1.799974
PHY_EDGE_ROW_16_Right_16,VPWR,li1,55.4300,57.1200,1.799974
PHY_EDGE_ROW_15_Right_15,VPWR,li1,55.4300,51.6800,1.799898
PHY_EDGE_ROW_14_Right_14,VPWR,li1,55.4300,51.6800,1.799898
PHY_EDGE_ROW_13_Right_13,VPWR,li1,55.4300,46.2400,1.799926
PHY_EDGE_ROW_12_Right_12,VPWR,li1,55.4300,46.2400,1.799926
PHY_EDGE_ROW_11_Right_11,VPWR,li1,55.4300,40.8000,1.799820
PHY_EDGE_ROW_10_Right_10,VPWR,li1,55.4300,40.8000,1.799820
PHY_EDGE_ROW_9_Right_9,VPWR,li1,55.4300,35.3600,1.799451
PHY_EDGE_ROW_8_Right_8,VPWR,li1,55.4300,35.3600,1.799451
PHY_EDGE_ROW_7_Right_7,VPWR,li1,55.4300,29.9200,1.799729
PHY_EDGE_ROW_6_Right_6,VPWR,li1,55.4300,29.9200,1.799729
PHY_EDGE_ROW_5_Right_5,VPWR,li1,55.4300,24.4800,1.799681
PHY_EDGE_ROW_4_Right_4,VPWR,li1,55.4300,24.4800,1.799681
PHY_EDGE_ROW_3_Right_3,VPWR,li1,55.4300,19.0400,1.799855
PHY_EDGE_ROW_2_Right_2,VPWR,li1,55.4300,19.0400,1.799855
PHY_EDGE_ROW_1_Right_1,VPWR,li1,55.4300,13.6000,1.799945
PHY_EDGE_ROW_0_Right_0,VPWR,li1,55.4300,13.6000,1.799945
_242_,VPWR,li1,11.5000,40.8000,1.799816
_241_,VPWR,li1,13.8000,51.6800,1.799940
_240_,VPWR,li1,14.7200,46.2400,1.799957
_239_,VPWR,li1,22.5400,35.3600,1.799765
_238_,VPWR,li1,29.4400,40.8000,1.799837
_237_,VPWR,li1,38.6400,40.8000,1.799821
_236_,VPWR,li1,50.1400,51.6800,1.799898
_235_,VPWR,li1,49.6800,46.2400,1.799926
_234_,VPWR,li1,49.2200,35.3600,1.799451
_233_,VPWR,li1,50.1400,24.4800,1.799681
_232_,VPWR,li1,49.2200,24.4800,1.799681
_231_,VPWR,li1,36.8000,29.9200,1.799749
_230_,VPWR,li1,28.5200,29.9200,1.799791
_229_,VPWR,li1,26.2200,24.4800,1.799818
_228_,VPWR,li1,11.9600,24.4800,1.799833
_227_,VPWR,li1,18.1700,29.9200,1.799843
_226_,VPWR,li1,13.5700,35.3600,1.799726
_225_,VPWR,li1,16.7900,35.3600,1.799741
_224_,VPWR,li1,19.5500,51.6800,1.799947
_223_,VPWR,li1,22.3100,46.2400,1.799967
_222_,VPWR,li1,24.1500,40.8000,1.799854
_221_,VPWR,li1,32.4300,40.8000,1.799832
_220_,VPWR,li1,39.7900,40.8000,1.799821
_219_,VPWR,li1,51.7500,46.2400,1.799926
_218_,VPWR,li1,51.7500,40.8000,1.799820
_217_,VPWR,li1,50.8300,29.9200,1.799729
_216_,VPWR,li1,50.3700,29.9200,1.799729
_215_,VPWR,li1,50.8300,19.0400,1.799856
_214_,VPWR,li1,39.7900,35.3600,1.799508
_213_,VPWR,li1,29.2100,35.3600,1.799634
_212_,VPWR,li1,31.5100,24.4800,1.799786
_211_,VPWR,li1,17.2500,24.4800,1.799854
_210_,VPWR,li1,19.5500,29.9200,1.799843
_209_,VPWR,li1,13.8000,51.6800,1.799940
_208_,VPWR,li1,14.9500,46.2400,1.799960
_207_,VPWR,li1,17.2500,46.2400,1.799962
_206_,VPWR,li1,20.4700,46.2400,1.799964
_205_,VPWR,li1,17.2500,40.8000,1.799828
_204_,VPWR,li1,23.9200,40.8000,1.799854
_203_,VPWR,li1,29.2100,46.2400,1.799954
_202_,VPWR,li1,26.9100,46.2400,1.799958
_201_,VPWR,li1,32.4300,46.2400,1.799951
_200_,VPWR,li1,25.9900,40.8000,1.799847
_199_,VPWR,li1,35.6500,40.8000,1.799825
_198_,VPWR,li1,41.1700,46.2400,1.799935
_197_,VPWR,li1,41.6300,46.2400,1.799935
_196_,VPWR,li1,49.9100,51.6800,1.799898
_195_,VPWR,li1,44.8500,46.2400,1.799930
_194_,VPWR,li1,44.8500,40.8000,1.799820
_193_,VPWR,li1,47.1500,40.8000,1.799820
_192_,VPWR,li1,48.5300,40.8000,1.799820
_191_,VPWR,li1,46.2300,29.9200,1.799732
_190_,VPWR,li1,43.0100,29.9200,1.799739
_189_,VPWR,li1,48.9900,29.9200,1.799730
_188_,VPWR,li1,43.9300,24.4800,1.799707
_187_,VPWR,li1,43.0100,29.9200,1.799739
_186_,VPWR,li1,41.1700,24.4800,1.799723
_185_,VPWR,li1,43.9300,19.0400,1.799857
_184_,VPWR,li1,45.7700,29.9200,1.799732
_183_,VPWR,li1,42.0900,24.4800,1.799723
_182_,VPWR,li1,39.3300,24.4800,1.799740
_181_,VPWR,li1,37.4900,35.3600,1.799531
_180_,VPWR,li1,37.4900,29.9200,1.799749
_179_,VPWR,li1,39.7900,29.9200,1.799742
_178_,VPWR,li1,34.9600,29.9200,1.799765
_177_,VPWR,li1,29.6700,29.9200,1.799791
_176_,VPWR,li1,23.2300,29.9200,1.799839
_175_,VPWR,li1,27.3700,29.9200,1.799813
_174_,VPWR,li1,22.7700,19.0400,1.799915
_173_,VPWR,li1,22.7700,24.4800,1.799841
_172_,VPWR,li1,25.9900,19.0400,1.799899
_171_,VPWR,li1,11.7300,24.4800,1.799834
_170_,VPWR,li1,13.8000,24.4800,1.799841
_169_,VPWR,li1,13.3400,19.0400,1.799925
_168_,VPWR,li1,16.3300,29.9200,1.799840
_167_,VPWR,li1,12.1900,29.9200,1.799836
_166_,VPWR,li1,14.0300,29.9200,1.799838
_165_,VPWR,li1,11.9600,29.9200,1.799836
_164_,VPWR,li1,8.5100,35.3600,1.799723
_163_,VPWR,li1,34.9600,51.6800,1.799921
_162_,VPWR,li1,40.7100,51.6800,1.799911
_161_,VPWR,li1,32.8900,51.6800,1.799925
_160_,VPWR,li1,36.3400,57.1200,1.799976
_159_,VPWR,li1,33.5800,19.0400,1.799872
_158_,VPWR,li1,36.3400,19.0400,1.799867
_157_,VPWR,li1,37.7200,13.6000,1.799946
_156_,VPWR,li1,35.6500,19.0400,1.799867
_155_,VPWR,li1,37.7200,13.6000,1.799946
_154_,VPWR,li1,40.9400,13.6000,1.799945
_153_,VPWR,li1,39.7900,19.0400,1.799859
_152_,VPWR,li1,35.6500,13.6000,1.799950
_151_,VPWR,li1,32.8900,13.6000,1.799953
_150_,VPWR,li1,34.7300,13.6000,1.799950
_149_,VPWR,li1,30.5900,19.0400,1.799881
_148_,VPWR,li1,42.5500,19.0400,1.799857
_147_,VPWR,li1,26.6800,19.0400,1.799899
_146_,VPWR,li1,20.4700,19.0400,1.799929
_145_,VPWR,li1,20.4700,13.6000,1.799977
_144_,VPWR,li1,23.6900,19.0400,1.799915
_143_,VPWR,li1,36.1100,51.6800,1.799921
_142_,VPWR,li1,46.4600,57.1200,1.799974
_141_,VPWR,li1,44.8500,51.6800,1.799904
_140_,VPWR,li1,42.5500,57.1200,1.799975
_139_,VPWR,li1,39.7900,57.1200,1.799976
_138_,VPWR,li1,38.8700,51.6800,1.799914
_137_,VPWR,li1,42.0900,57.1200,1.799975
_136_,VPWR,li1,47.6100,51.6800,1.799901
_135_,VPWR,li1,49.4500,57.1200,1.799974
_134_,VPWR,li1,25.7600,51.6800,1.799941
_133_,VPWR,li1,31.7400,57.1200,1.799979
_132_,VPWR,li1,29.6700,51.6800,1.799936
_131_,VPWR,li1,25.3000,46.2400,1.799962
_130_,VPWR,li1,30.1300,51.6800,1.799931
_129_,VPWR,li1,21.6200,46.2400,1.799967
_128_,VPWR,li1,27.1400,57.1200,1.799982
_127_,VPWR,li1,23.9200,51.6800,1.799948
_126_,VPWR,li1,19.5500,35.3600,1.799750
_125_,VPWR,li1,18.1700,13.6000,1.799977
_124_,VPWR,li1,24.6100,13.6000,1.799969
_123_,VPWR,li1,23.2300,13.6000,1.799973
_122_,VPWR,li1,26.4500,13.6000,1.799965
_121_,VPWR,li1,32.4300,13.6000,1.799953
_120_,VPWR,li1,41.1700,19.0400,1.799859
_119_,VPWR,li1,45.3100,19.0400,1.799856
_118_,VPWR,li1,38.4100,40.8000,1.799821
_117_,VPWR,li1,40.7100,51.6800,1.799911
_116_,VPWR,li1,27.8300,46.2400,1.799958
_115_,VPWR,li1,31.0500,46.2400,1.799951
_114_,VPWR,li1,22.7700,57.1200,1.799984
_113_,VPWR,li1,16.7900,51.6800,1.799943
