Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_7_110,VPWR,li1,56.5800,29.9200,1.799887
FILLER_7_90,VPWR,li1,47.8400,29.9200,1.799903
FILLER_7_60,VPWR,li1,33.5800,29.9200,1.799929
FILLER_7_35,VPWR,li1,21.8500,29.9200,1.799966
FILLER_7_27,VPWR,li1,19.7800,29.9200,1.799966
FILLER_7_15,VPWR,li1,15.1800,29.9200,1.799966
FILLER_7_3,VPWR,li1,9.6600,29.9200,1.799966
FILLER_6_175,VPWR,li1,88.7800,29.9200,1.799857
FILLER_6_137,VPWR,li1,69.2300,29.9200,1.799866
FILLER_6_110,VPWR,li1,57.9600,29.9200,1.799883
FILLER_6_98,VPWR,li1,50.8300,29.9200,1.799895
FILLER_6_85,VPWR,li1,45.5400,29.9200,1.799907
FILLER_6_83,VPWR,li1,43.9300,29.9200,1.799907
FILLER_6_70,VPWR,li1,37.9500,29.9200,1.799920
FILLER_6_64,VPWR,li1,35.6500,29.9200,1.799925
FILLER_6_56,VPWR,li1,33.1200,29.9200,1.799934
FILLER_6_44,VPWR,li1,28.5200,29.9200,1.799941
FILLER_6_29,VPWR,li1,20.7000,29.9200,1.799966
FILLER_6_27,VPWR,li1,18.1700,29.9200,1.799966
FILLER_6_15,VPWR,li1,15.1800,29.9200,1.799966
FILLER_6_3,VPWR,li1,9.6600,29.9200,1.799966
FILLER_5_189,VPWR,li1,92.6900,24.4800,1.799914
FILLER_5_181,VPWR,li1,90.6200,24.4800,1.799914
FILLER_5_169,VPWR,li1,86.0200,24.4800,1.799914
FILLER_5_166,VPWR,li1,82.3400,24.4800,1.799914
FILLER_5_152,VPWR,li1,75.6700,24.4800,1.799914
FILLER_5_148,VPWR,li1,73.8300,24.4800,1.799914
FILLER_5_117,VPWR,li1,59.5700,24.4800,1.799923
FILLER_5_113,VPWR,li1,58.4200,24.4800,1.799926
FILLER_5_111,VPWR,li1,56.8100,24.4800,1.799926
FILLER_5_103,VPWR,li1,54.7400,24.4800,1.799929
FILLER_5_89,VPWR,li1,47.3800,24.4800,1.799939
FILLER_5_69,VPWR,li1,38.6400,24.4800,1.799950
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799956
FILLER_5_48,VPWR,li1,29.4400,24.4800,1.799962
FILLER_5_35,VPWR,li1,22.3100,24.4800,1.799975
FILLER_5_27,VPWR,li1,19.7800,24.4800,1.799975
FILLER_5_15,VPWR,li1,15.1800,24.4800,1.799975
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.799975
FILLER_4_189,VPWR,li1,92.6900,24.4800,1.799914
FILLER_4_177,VPWR,li1,89.7000,24.4800,1.799914
FILLER_4_165,VPWR,li1,84.1800,24.4800,1.799914
FILLER_4_153,VPWR,li1,78.6600,24.4800,1.799914
FILLER_4_141,VPWR,li1,73.1400,24.4800,1.799914
FILLER_4_138,VPWR,li1,69.4600,24.4800,1.799914
FILLER_4_132,VPWR,li1,66.9300,24.4800,1.799914
FILLER_4_124,VPWR,li1,64.4000,24.4800,1.799917
FILLER_4_120,VPWR,li1,60.9500,24.4800,1.799923
FILLER_4_116,VPWR,li1,59.8000,24.4800,1.799923
FILLER_4_104,VPWR,li1,56.1200,24.4800,1.799929
FILLER_4_92,VPWR,li1,50.6000,24.4800,1.799935
FILLER_4_76,VPWR,li1,42.3200,24.4800,1.799945
FILLER_4_64,VPWR,li1,37.7200,24.4800,1.799950
FILLER_4_54,VPWR,li1,31.0500,24.4800,1.799962
FILLER_4_29,VPWR,li1,19.7800,24.4800,1.799975
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799975
FILLER_4_15,VPWR,li1,15.1800,24.4800,1.799975
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799975
FILLER_3_189,VPWR,li1,92.6900,19.0400,1.799849
FILLER_3_181,VPWR,li1,90.6200,19.0400,1.799849
FILLER_3_169,VPWR,li1,86.0200,19.0400,1.799849
FILLER_3_160,VPWR,li1,80.9600,19.0400,1.799849
FILLER_3_148,VPWR,li1,76.3600,19.0400,1.799849
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799865
FILLER_3_105,VPWR,li1,55.2000,19.0400,1.799865
FILLER_3_94,VPWR,li1,49.6800,19.0400,1.799879
FILLER_3_82,VPWR,li1,46.0000,19.0400,1.799891
FILLER_3_57,VPWR,li1,32.2000,19.0400,1.799926
FILLER_3_44,VPWR,li1,26.2200,19.0400,1.799948
FILLER_3_35,VPWR,li1,22.0800,19.0400,1.799964
FILLER_3_27,VPWR,li1,19.7800,19.0400,1.799964
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799964
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799964
FILLER_2_189,VPWR,li1,92.6900,19.0400,1.799849
FILLER_2_177,VPWR,li1,89.7000,19.0400,1.799849
FILLER_2_165,VPWR,li1,84.1800,19.0400,1.799849
